MeterPoint Code,Serial Number,Plant Code,Date/Time,Data Type,Data Value,Units,Status
214612653,214612653,ED021401463,07/09/2015 15:40:00,Voltage Phase B Min,242.580002,V,
214612653,214612653,ED021401463,07/09/2015 15:45:00,Voltage Phase B Min,240.979996,V,
214612653,214612653,ED021401463,07/09/2015 15:50:00,Voltage Phase B Min,240.949997,V,
214612653,214612653,ED021401463,07/09/2015 15:55:00,Voltage Phase B Min,241.520004,V,
214612653,214612653,ED021401463,07/09/2015 16:00:00,Voltage Phase B Min,242.589996,V,
214612653,214612653,ED021401463,07/09/2015 16:05:00,Voltage Phase B Min,240.929993,V,
214612653,214612653,ED021401463,07/09/2015 16:10:00,Voltage Phase B Min,241.619995,V,
214612653,214612653,ED021401463,07/09/2015 16:15:00,Voltage Phase B Min,242.669998,V,
214612653,214612653,ED021401463,07/09/2015 16:20:00,Voltage Phase B Min,240.559998,V,
214612653,214612653,ED021401463,07/09/2015 16:25:00,Voltage Phase B Min,242.639999,V,
214612653,214612653,ED021401463,07/09/2015 16:30:00,Voltage Phase B Min,241.729996,V,
214612653,214612653,ED021401463,07/09/2015 16:35:00,Voltage Phase B Min,242.250000,V,
214612653,214612653,ED021401463,07/09/2015 16:40:00,Voltage Phase B Min,241.119995,V,
214612653,214612653,ED021401463,07/09/2015 16:45:00,Voltage Phase B Min,243.820007,V,
214612653,214612653,ED021401463,07/09/2015 16:50:00,Voltage Phase B Min,243.139999,V,
214612653,214612653,ED021401463,07/09/2015 16:55:00,Voltage Phase B Min,243.889999,V,
214612653,214612653,ED021401463,07/09/2015 17:00:00,Voltage Phase B Min,243.470001,V,
214612653,214612653,ED021401463,07/09/2015 17:05:00,Voltage Phase B Min,243.240005,V,
214612653,214612653,ED021401463,07/09/2015 17:10:00,Voltage Phase B Min,244.229996,V,
214612653,214612653,ED021401463,07/09/2015 17:15:00,Voltage Phase B Min,243.800003,V,
214612653,214612653,ED021401463,07/09/2015 17:20:00,Voltage Phase B Min,240.770004,V,
214612653,214612653,ED021401463,07/09/2015 17:25:00,Voltage Phase B Min,241.479996,V,
214612653,214612653,ED021401463,07/09/2015 17:30:00,Voltage Phase B Min,241.399994,V,
214612653,214612653,ED021401463,07/09/2015 17:35:00,Voltage Phase B Min,243.009995,V,
214612653,214612653,ED021401463,07/09/2015 17:40:00,Voltage Phase B Min,241.350006,V,
214612653,214612653,ED021401463,07/09/2015 17:45:00,Voltage Phase B Min,243.220001,V,
214612653,214612653,ED021401463,07/09/2015 17:50:00,Voltage Phase B Min,241.229996,V,
214612653,214612653,ED021401463,07/09/2015 17:55:00,Voltage Phase B Min,241.699997,V,
214612653,214612653,ED021401463,07/09/2015 18:00:00,Voltage Phase B Min,243.679993,V,
214612653,214612653,ED021401463,07/09/2015 18:05:00,Voltage Phase B Min,243.820007,V,
214612653,214612653,ED021401463,07/09/2015 18:10:00,Voltage Phase B Min,241.330002,V,
214612653,214612653,ED021401463,07/09/2015 18:15:00,Voltage Phase B Min,242.470001,V,
214612653,214612653,ED021401463,07/09/2015 18:20:00,Voltage Phase B Min,244.710007,V,
214612653,214612653,ED021401463,07/09/2015 18:25:00,Voltage Phase B Min,243.550003,V,
214612653,214612653,ED021401463,07/09/2015 18:30:00,Voltage Phase B Min,245.210007,V,
214612653,214612653,ED021401463,07/09/2015 18:35:00,Voltage Phase B Min,244.559998,V,
214612653,214612653,ED021401463,07/09/2015 18:40:00,Voltage Phase B Min,244.779999,V,
214612653,214612653,ED021401463,07/09/2015 18:45:00,Voltage Phase B Min,242.789993,V,
214612653,214612653,ED021401463,07/09/2015 18:50:00,Voltage Phase B Min,245.320007,V,
214612653,214612653,ED021401463,07/09/2015 18:55:00,Voltage Phase B Min,245.710007,V,
214612653,214612653,ED021401463,07/09/2015 19:00:00,Voltage Phase B Min,244.089996,V,
214612653,214612653,ED021401463,07/09/2015 19:05:00,Voltage Phase B Min,246.320007,V,
214612653,214612653,ED021401463,07/09/2015 19:10:00,Voltage Phase B Min,244.630005,V,
214612653,214612653,ED021401463,07/09/2015 19:15:00,Voltage Phase B Min,245.970001,V,
214612653,214612653,ED021401463,07/09/2015 19:20:00,Voltage Phase B Min,244.320007,V,
214612653,214612653,ED021401463,07/09/2015 19:25:00,Voltage Phase B Min,241.839996,V,
214612653,214612653,ED021401463,07/09/2015 19:30:00,Voltage Phase B Min,244.009995,V,
214612653,214612653,ED021401463,07/09/2015 19:35:00,Voltage Phase B Min,243.070007,V,
214612653,214612653,ED021401463,07/09/2015 19:40:00,Voltage Phase B Min,240.610001,V,
214612653,214612653,ED021401463,07/09/2015 19:45:00,Voltage Phase B Min,243.970001,V,
214612653,214612653,ED021401463,07/09/2015 19:50:00,Voltage Phase B Min,243.619995,V,
214612653,214612653,ED021401463,07/09/2015 19:55:00,Voltage Phase B Min,243.550003,V,
214612653,214612653,ED021401463,07/09/2015 20:00:00,Voltage Phase B Min,243.869995,V,
214612653,214612653,ED021401463,07/09/2015 20:05:00,Voltage Phase B Min,243.050003,V,
214612653,214612653,ED021401463,07/09/2015 20:10:00,Voltage Phase B Min,243.919998,V,
214612653,214612653,ED021401463,07/09/2015 20:15:00,Voltage Phase B Min,244.619995,V,
214612653,214612653,ED021401463,07/09/2015 20:20:00,Voltage Phase B Min,242.820007,V,
214612653,214612653,ED021401463,07/09/2015 20:25:00,Voltage Phase B Min,245.080002,V,
214612653,214612653,ED021401463,07/09/2015 20:30:00,Voltage Phase B Min,245.389999,V,
214612653,214612653,ED021401463,07/09/2015 20:35:00,Voltage Phase B Min,245.710007,V,
214612653,214612653,ED021401463,07/09/2015 20:40:00,Voltage Phase B Min,246.039993,V,
214612653,214612653,ED021401463,07/09/2015 20:45:00,Voltage Phase B Min,245.869995,V,
214612653,214612653,ED021401463,07/09/2015 20:50:00,Voltage Phase B Min,246.080002,V,
214612653,214612653,ED021401463,07/09/2015 20:55:00,Voltage Phase B Min,246.300003,V,
214612653,214612653,ED021401463,07/09/2015 21:00:00,Voltage Phase B Min,246.399994,V,
214612653,214612653,ED021401463,07/09/2015 21:05:00,Voltage Phase B Min,247.080002,V,
214612653,214612653,ED021401463,07/09/2015 21:10:00,Voltage Phase B Min,247.550003,V,
214612653,214612653,ED021401463,07/09/2015 21:15:00,Voltage Phase B Min,247.470001,V,
214612653,214612653,ED021401463,07/09/2015 21:20:00,Voltage Phase B Min,247.539993,V,
214612653,214612653,ED021401463,07/09/2015 21:25:00,Voltage Phase B Min,248.149994,V,
214612653,214612653,ED021401463,07/09/2015 21:30:00,Voltage Phase B Min,246.009995,V,
214612653,214612653,ED021401463,07/09/2015 21:35:00,Voltage Phase B Min,243.789993,V,
214612653,214612653,ED021401463,07/09/2015 21:40:00,Voltage Phase B Min,243.460007,V,
214612653,214612653,ED021401463,07/09/2015 21:45:00,Voltage Phase B Min,242.050003,V,
214612653,214612653,ED021401463,07/09/2015 21:50:00,Voltage Phase B Min,243.410004,V,
214612653,214612653,ED021401463,07/09/2015 21:55:00,Voltage Phase B Min,243.800003,V,
214612653,214612653,ED021401463,07/09/2015 22:00:00,Voltage Phase B Min,244.460007,V,
214612653,214612653,ED021401463,07/09/2015 14:15:00,Voltage Phase A Min,0.000000,V,PL II
214612653,214612653,ED021401463,07/09/2015 14:20:00,Voltage Phase A Min,239.970001,V,GN
214612653,214612653,ED021401463,07/09/2015 14:25:00,Voltage Phase A Min,240.860001,V,GN
214612653,214612653,ED021401463,07/09/2015 14:30:00,Voltage Phase A Min,240.940002,V,GN
214612653,214612653,ED021401463,07/09/2015 14:35:00,Voltage Phase A Min,240.440002,V,GN
214612653,214612653,ED021401463,07/09/2015 14:40:00,Voltage Phase A Min,241.110001,V,GN
214612653,214612653,ED021401463,07/09/2015 14:45:00,Voltage Phase A Min,240.910004,V,GN
214612653,214612653,ED021401463,07/09/2015 14:50:00,Voltage Phase A Min,240.460007,V,
214612653,214612653,ED021401463,07/09/2015 14:55:00,Voltage Phase A Min,240.559998,V,
214612653,214612653,ED021401463,07/09/2015 15:00:00,Voltage Phase A Min,240.660004,V,
214612653,214612653,ED021401463,07/09/2015 15:05:00,Voltage Phase A Min,241.869995,V,
214612653,214612653,ED021401463,07/09/2015 15:10:00,Voltage Phase A Min,240.839996,V,
214612653,214612653,ED021401463,07/09/2015 15:15:00,Voltage Phase A Min,240.440002,V,
214612653,214612653,ED021401463,07/09/2015 15:20:00,Voltage Phase A Min,241.639999,V,
214612653,214612653,ED021401463,07/09/2015 15:25:00,Voltage Phase A Min,240.320007,V,
214612653,214612653,ED021401463,07/09/2015 15:30:00,Voltage Phase A Min,241.949997,V,
214612653,214612653,ED021401463,07/09/2015 15:35:00,Voltage Phase A Min,240.240005,V,
214612653,214612653,ED021401463,07/09/2015 15:40:00,Voltage Phase A Min,241.919998,V,
214612653,214612653,ED021401463,07/09/2015 15:45:00,Voltage Phase A Min,240.580002,V,
214612653,214612653,ED021401463,07/09/2015 15:50:00,Voltage Phase A Min,240.809998,V,
214612653,214612653,ED021401463,07/09/2015 15:55:00,Voltage Phase A Min,240.630005,V,
214612653,214612653,ED021401463,07/09/2015 16:00:00,Voltage Phase A Min,241.710007,V,
214612653,214612653,ED021401463,07/09/2015 16:05:00,Voltage Phase A Min,240.679993,V,
214612653,214612653,ED021401463,07/09/2015 16:10:00,Voltage Phase A Min,241.130005,V,
214612653,214612653,ED021401463,07/09/2015 16:15:00,Voltage Phase A Min,242.070007,V,
214612653,214612653,ED021401463,07/09/2015 16:20:00,Voltage Phase A Min,240.289993,V,
214612653,214612653,ED021401463,07/09/2015 16:25:00,Voltage Phase A Min,242.059998,V,
214612653,214612653,ED021401463,07/09/2015 16:30:00,Voltage Phase A Min,241.550003,V,
214612653,214612653,ED021401463,07/09/2015 16:35:00,Voltage Phase A Min,241.639999,V,
214612653,214612653,ED021401463,07/09/2015 16:40:00,Voltage Phase A Min,241.000000,V,
214612653,214612653,ED021401463,07/09/2015 16:45:00,Voltage Phase A Min,243.259995,V,
214612653,214612653,ED021401463,07/09/2015 16:50:00,Voltage Phase A Min,242.320007,V,
214612653,214612653,ED021401463,07/09/2015 16:55:00,Voltage Phase A Min,242.800003,V,
214612653,214612653,ED021401463,07/09/2015 17:00:00,Voltage Phase A Min,242.119995,V,
214612653,214612653,ED021401463,07/09/2015 17:05:00,Voltage Phase A Min,242.039993,V,
214612653,214612653,ED021401463,07/09/2015 17:10:00,Voltage Phase A Min,242.990005,V,
214612653,214612653,ED021401463,07/09/2015 17:15:00,Voltage Phase A Min,242.520004,V,
214612653,214612653,ED021401463,07/09/2015 17:20:00,Voltage Phase A Min,239.949997,V,
214612653,214612653,ED021401463,07/09/2015 17:25:00,Voltage Phase A Min,239.929993,V,
214612653,214612653,ED021401463,07/09/2015 17:30:00,Voltage Phase A Min,240.339996,V,
214612653,214612653,ED021401463,07/09/2015 17:35:00,Voltage Phase A Min,241.990005,V,
214612653,214612653,ED021401463,07/09/2015 17:40:00,Voltage Phase A Min,240.800003,V,
214612653,214612653,ED021401463,07/09/2015 17:45:00,Voltage Phase A Min,241.779999,V,
214612653,214612653,ED021401463,07/09/2015 17:50:00,Voltage Phase A Min,240.309998,V,
214612653,214612653,ED021401463,07/09/2015 17:55:00,Voltage Phase A Min,240.449997,V,
214612653,214612653,ED021401463,07/09/2015 18:00:00,Voltage Phase A Min,242.699997,V,
214612653,214612653,ED021401463,07/09/2015 18:05:00,Voltage Phase A Min,242.429993,V,
214612653,214612653,ED021401463,07/09/2015 18:10:00,Voltage Phase A Min,240.229996,V,
214612653,214612653,ED021401463,07/09/2015 18:15:00,Voltage Phase A Min,240.750000,V,
214612653,214612653,ED021401463,07/09/2015 18:20:00,Voltage Phase A Min,243.770004,V,
214612653,214612653,ED021401463,07/09/2015 18:25:00,Voltage Phase A Min,242.830002,V,
214612653,214612653,ED021401463,07/09/2015 18:30:00,Voltage Phase A Min,244.190002,V,
214612653,214612653,ED021401463,07/09/2015 18:35:00,Voltage Phase A Min,243.720001,V,
214612653,214612653,ED021401463,07/09/2015 18:40:00,Voltage Phase A Min,244.000000,V,
214612653,214612653,ED021401463,07/09/2015 18:45:00,Voltage Phase A Min,241.580002,V,
214612653,214612653,ED021401463,07/09/2015 18:50:00,Voltage Phase A Min,244.419998,V,
214612653,214612653,ED021401463,07/09/2015 18:55:00,Voltage Phase A Min,244.500000,V,
214612653,214612653,ED021401463,07/09/2015 19:00:00,Voltage Phase A Min,243.360001,V,
214612653,214612653,ED021401463,07/09/2015 19:05:00,Voltage Phase A Min,245.690002,V,
214612653,214612653,ED021401463,07/09/2015 19:10:00,Voltage Phase A Min,243.509995,V,
214612653,214612653,ED021401463,07/09/2015 19:15:00,Voltage Phase A Min,244.880005,V,
214612653,214612653,ED021401463,07/09/2015 19:20:00,Voltage Phase A Min,243.300003,V,
214612653,214612653,ED021401463,07/09/2015 19:25:00,Voltage Phase A Min,241.460007,V,
214612653,214612653,ED021401463,07/09/2015 19:30:00,Voltage Phase A Min,243.740005,V,
214612653,214612653,ED021401463,07/09/2015 19:35:00,Voltage Phase A Min,242.220001,V,
214612653,214612653,ED021401463,07/09/2015 19:40:00,Voltage Phase A Min,239.279999,V,
214612653,214612653,ED021401463,07/09/2015 19:45:00,Voltage Phase A Min,242.770004,V,
214612653,214612653,ED021401463,07/09/2015 19:50:00,Voltage Phase A Min,242.600006,V,
214612653,214612653,ED021401463,07/09/2015 19:55:00,Voltage Phase A Min,241.889999,V,
214612653,214612653,ED021401463,07/09/2015 20:00:00,Voltage Phase A Min,242.970001,V,
214612653,214612653,ED021401463,07/09/2015 20:05:00,Voltage Phase A Min,242.770004,V,
214612653,214612653,ED021401463,07/09/2015 20:10:00,Voltage Phase A Min,243.139999,V,
214612653,214612653,ED021401463,07/09/2015 20:15:00,Voltage Phase A Min,243.570007,V,
214612653,214612653,ED021401463,07/09/2015 20:20:00,Voltage Phase A Min,242.139999,V,
214612653,214612653,ED021401463,07/09/2015 20:25:00,Voltage Phase A Min,244.029999,V,
214612653,214612653,ED021401463,07/09/2015 20:30:00,Voltage Phase A Min,244.750000,V,
214612653,214612653,ED021401463,07/09/2015 20:35:00,Voltage Phase A Min,245.059998,V,
214612653,214612653,ED021401463,07/09/2015 20:40:00,Voltage Phase A Min,244.589996,V,
214612653,214612653,ED021401463,07/09/2015 20:45:00,Voltage Phase A Min,244.990005,V,
214612653,214612653,ED021401463,07/09/2015 20:50:00,Voltage Phase A Min,245.350006,V,
214612653,214612653,ED021401463,07/09/2015 20:55:00,Voltage Phase A Min,245.800003,V,
214612653,214612653,ED021401463,07/09/2015 21:00:00,Voltage Phase A Min,246.070007,V,
214612653,214612653,ED021401463,07/09/2015 21:05:00,Voltage Phase A Min,245.649994,V,
214612653,214612653,ED021401463,07/09/2015 21:10:00,Voltage Phase A Min,246.410004,V,
214612653,214612653,ED021401463,07/09/2015 21:15:00,Voltage Phase A Min,246.149994,V,
214612653,214612653,ED021401463,07/09/2015 21:20:00,Voltage Phase A Min,246.470001,V,
214612653,214612653,ED021401463,07/09/2015 21:25:00,Voltage Phase A Min,246.880005,V,
214612653,214612653,ED021401463,07/09/2015 21:30:00,Voltage Phase A Min,244.910004,V,
214612653,214612653,ED021401463,07/09/2015 21:35:00,Voltage Phase A Min,242.389999,V,
214612653,214612653,ED021401463,07/09/2015 21:40:00,Voltage Phase A Min,242.250000,V,
214612653,214612653,ED021401463,07/09/2015 21:45:00,Voltage Phase A Min,240.589996,V,
214612653,214612653,ED021401463,07/09/2015 21:50:00,Voltage Phase A Min,241.660004,V,
214612653,214612653,ED021401463,07/09/2015 21:55:00,Voltage Phase A Min,243.059998,V,
214612653,214612653,ED021401463,07/09/2015 22:00:00,Voltage Phase A Min,243.039993,V,
214612653,214612653,ED021401463,07/09/2015 14:15:00,Current Phase C Min,0.000000,A,PL II
214612653,214612653,ED021401463,07/09/2015 14:20:00,Current Phase C Min,1.490000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:25:00,Current Phase C Min,1.200000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:30:00,Current Phase C Min,0.990000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:35:00,Current Phase C Min,1.220000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:40:00,Current Phase C Min,1.020000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:45:00,Current Phase C Min,1.160000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:50:00,Current Phase C Min,1.410000,A,
214612653,214612653,ED021401463,07/09/2015 14:55:00,Current Phase C Min,1.420000,A,
214612653,214612653,ED021401463,07/09/2015 15:00:00,Current Phase C Min,1.150000,A,
214612653,214612653,ED021401463,07/09/2015 15:05:00,Current Phase C Min,1.150000,A,
214612653,214612653,ED021401463,07/09/2015 15:10:00,Current Phase C Min,1.380000,A,
214612653,214612653,ED021401463,07/09/2015 15:15:00,Current Phase C Min,1.160000,A,
214612653,214612653,ED021401463,07/09/2015 15:20:00,Current Phase C Min,1.170000,A,
214612653,214612653,ED021401463,07/09/2015 15:25:00,Current Phase C Min,1.410000,A,
214612653,214612653,ED021401463,07/09/2015 15:30:00,Current Phase C Min,1.160000,A,
214612653,214612653,ED021401463,07/09/2015 15:35:00,Current Phase C Min,1.140000,A,
214612653,214612653,ED021401463,07/09/2015 15:40:00,Current Phase C Min,1.140000,A,
214612653,214612653,ED021401463,07/09/2015 15:45:00,Current Phase C Min,1.390000,A,
214612653,214612653,ED021401463,07/09/2015 15:50:00,Current Phase C Min,1.150000,A,
214612653,214612653,ED021401463,07/09/2015 15:55:00,Current Phase C Min,1.150000,A,
214612653,214612653,ED021401463,07/09/2015 16:00:00,Current Phase C Min,1.410000,A,
214612653,214612653,ED021401463,07/09/2015 16:05:00,Current Phase C Min,1.360000,A,
214612653,214612653,ED021401463,07/09/2015 16:10:00,Current Phase C Min,1.170000,A,
214612653,214612653,ED021401463,07/09/2015 16:15:00,Current Phase C Min,1.350000,A,
214612653,214612653,ED021401463,07/09/2015 16:20:00,Current Phase C Min,1.380000,A,
214612653,214612653,ED021401463,07/09/2015 16:25:00,Current Phase C Min,1.140000,A,
214612653,214612653,ED021401463,07/09/2015 16:30:00,Current Phase C Min,1.140000,A,
214612653,214612653,ED021401463,07/09/2015 16:35:00,Current Phase C Min,1.400000,A,
214612653,214612653,ED021401463,07/09/2015 16:40:00,Current Phase C Min,1.380000,A,
214612653,214612653,ED021401463,07/09/2015 16:45:00,Current Phase C Min,1.180000,A,
214612653,214612653,ED021401463,07/09/2015 16:50:00,Current Phase C Min,1.180000,A,
214612653,214612653,ED021401463,07/09/2015 16:55:00,Current Phase C Min,1.060000,A,
214612653,214612653,ED021401463,07/09/2015 17:00:00,Current Phase C Min,1.060000,A,
214612653,214612653,ED021401463,07/09/2015 17:05:00,Current Phase C Min,0.900000,A,
214612653,214612653,ED021401463,07/09/2015 17:10:00,Current Phase C Min,1.030000,A,
214612653,214612653,ED021401463,07/09/2015 17:15:00,Current Phase C Min,0.790000,A,
214612653,214612653,ED021401463,07/09/2015 17:20:00,Current Phase C Min,0.790000,A,
214612653,214612653,ED021401463,07/09/2015 17:25:00,Current Phase C Min,0.790000,A,
214612653,214612653,ED021401463,07/09/2015 17:30:00,Current Phase C Min,0.770000,A,
214612653,214612653,ED021401463,07/09/2015 17:35:00,Current Phase C Min,0.770000,A,
214612653,214612653,ED021401463,07/09/2015 17:40:00,Current Phase C Min,0.840000,A,
214612653,214612653,ED021401463,07/09/2015 17:45:00,Current Phase C Min,0.830000,A,
214612653,214612653,ED021401463,07/09/2015 17:50:00,Current Phase C Min,0.830000,A,
214612653,214612653,ED021401463,07/09/2015 17:55:00,Current Phase C Min,0.850000,A,
214612653,214612653,ED021401463,07/09/2015 18:00:00,Current Phase C Min,0.680000,A,
214612653,214612653,ED021401463,07/09/2015 18:05:00,Current Phase C Min,0.650000,A,
214612653,214612653,ED021401463,07/09/2015 18:10:00,Current Phase C Min,0.560000,A,
214612653,214612653,ED021401463,07/09/2015 18:15:00,Current Phase C Min,0.550000,A,
214612653,214612653,ED021401463,07/09/2015 18:20:00,Current Phase C Min,0.560000,A,
214612653,214612653,ED021401463,07/09/2015 18:25:00,Current Phase C Min,0.590000,A,
214612653,214612653,ED021401463,07/09/2015 18:30:00,Current Phase C Min,0.610000,A,
214612653,214612653,ED021401463,07/09/2015 18:35:00,Current Phase C Min,0.510000,A,
214612653,214612653,ED021401463,07/09/2015 18:40:00,Current Phase C Min,0.610000,A,
214612653,214612653,ED021401463,07/09/2015 18:45:00,Current Phase C Min,0.590000,A,
214612653,214612653,ED021401463,07/09/2015 18:50:00,Current Phase C Min,0.590000,A,
214612653,214612653,ED021401463,07/09/2015 18:55:00,Current Phase C Min,0.590000,A,
214612653,214612653,ED021401463,07/09/2015 19:00:00,Current Phase C Min,0.590000,A,
214612653,214612653,ED021401463,07/09/2015 19:05:00,Current Phase C Min,0.590000,A,
214612653,214612653,ED021401463,07/09/2015 19:10:00,Current Phase C Min,0.420000,A,
214612653,214612653,ED021401463,07/09/2015 19:15:00,Current Phase C Min,0.420000,A,
214612653,214612653,ED021401463,07/09/2015 19:20:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 19:25:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 19:30:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 19:35:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 19:40:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 19:45:00,Current Phase C Min,0.420000,A,
214612653,214612653,ED021401463,07/09/2015 19:50:00,Current Phase C Min,0.420000,A,
214612653,214612653,ED021401463,07/09/2015 19:55:00,Current Phase C Min,0.420000,A,
214612653,214612653,ED021401463,07/09/2015 20:00:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 20:05:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 20:10:00,Current Phase C Min,0.410000,A,
214612653,214612653,ED021401463,07/09/2015 20:15:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 20:20:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 20:25:00,Current Phase C Min,0.420000,A,
214612653,214612653,ED021401463,07/09/2015 20:30:00,Current Phase C Min,0.420000,A,
214612653,214612653,ED021401463,07/09/2015 20:35:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 20:40:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 20:45:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 20:50:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 20:55:00,Current Phase C Min,0.400000,A,
214612653,214612653,ED021401463,07/09/2015 21:00:00,Current Phase C Min,0.420000,A,
214612653,214612653,ED021401463,07/09/2015 21:05:00,Current Phase C Min,0.380000,A,
214612653,214612653,ED021401463,07/09/2015 21:10:00,Current Phase C Min,0.380000,A,
214612653,214612653,ED021401463,07/09/2015 21:15:00,Current Phase C Min,0.360000,A,
214612653,214612653,ED021401463,07/09/2015 21:20:00,Current Phase C Min,0.360000,A,
214612653,214612653,ED021401463,07/09/2015 21:25:00,Current Phase C Min,0.360000,A,
214612653,214612653,ED021401463,07/09/2015 21:30:00,Current Phase C Min,0.360000,A,
214612653,214612653,ED021401463,07/09/2015 21:35:00,Current Phase C Min,0.360000,A,
214612653,214612653,ED021401463,07/09/2015 21:40:00,Current Phase C Min,0.420000,A,
214612653,214612653,ED021401463,07/09/2015 21:45:00,Current Phase C Min,0.360000,A,
214612653,214612653,ED021401463,07/09/2015 21:50:00,Current Phase C Min,0.360000,A,
214612653,214612653,ED021401463,07/09/2015 21:55:00,Current Phase C Min,0.370000,A,
214612653,214612653,ED021401463,07/09/2015 22:00:00,Current Phase C Min,0.390000,A,
214612653,214612653,ED021401463,07/09/2015 14:15:00,Current Phase C Max,2.140000,A,PL II
214612653,214612653,ED021401463,07/09/2015 14:20:00,Current Phase C Max,2.520000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:25:00,Current Phase C Max,2.090000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:30:00,Current Phase C Max,2.210000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:35:00,Current Phase C Max,2.050000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:40:00,Current Phase C Max,1.960000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:45:00,Current Phase C Max,2.070000,A,GN
214612653,214612653,ED021401463,07/09/2015 14:50:00,Current Phase C Max,2.360000,A,
214612653,214612653,ED021401463,07/09/2015 14:55:00,Current Phase C Max,2.260000,A,
214612653,214612653,ED021401463,07/09/2015 15:00:00,Current Phase C Max,1.940000,A,
214612653,214612653,ED021401463,07/09/2015 15:05:00,Current Phase C Max,2.410000,A,
214612653,214612653,ED021401463,07/09/2015 15:10:00,Current Phase C Max,2.250000,A,
214612653,214612653,ED021401463,07/09/2015 15:15:00,Current Phase C Max,1.970000,A,
214612653,214612653,ED021401463,07/09/2015 15:20:00,Current Phase C Max,2.240000,A,
214612653,214612653,ED021401463,07/09/2015 15:25:00,Current Phase C Max,2.230000,A,
214612653,214612653,ED021401463,07/09/2015 15:30:00,Current Phase C Max,2.580000,A,
214612653,214612653,ED021401463,07/09/2015 15:35:00,Current Phase C Max,2.140000,A,
214612653,214612653,ED021401463,07/09/2015 15:40:00,Current Phase C Max,2.190000,A,
214612653,214612653,ED021401463,07/09/2015 15:45:00,Current Phase C Max,2.060000,A,
214612653,214612653,ED021401463,07/09/2015 15:50:00,Current Phase C Max,2.110000,A,
214612653,214612653,ED021401463,07/09/2015 15:55:00,Current Phase C Max,2.190000,A,
214612653,214612653,ED021401463,07/09/2015 16:00:00,Current Phase C Max,2.340000,A,
214612653,214612653,ED021401463,07/09/2015 16:05:00,Current Phase C Max,2.390000,A,
214612653,214612653,ED021401463,07/09/2015 16:10:00,Current Phase C Max,1.960000,A,
214612653,214612653,ED021401463,07/09/2015 16:15:00,Current Phase C Max,2.270000,A,
214612653,214612653,ED021401463,07/09/2015 16:20:00,Current Phase C Max,2.300000,A,
214612653,214612653,ED021401463,07/09/2015 16:25:00,Current Phase C Max,1.990000,A,
214612653,214612653,ED021401463,07/09/2015 16:30:00,Current Phase C Max,2.340000,A,
214612653,214612653,ED021401463,07/09/2015 16:35:00,Current Phase C Max,2.140000,A,
214612653,214612653,ED021401463,07/09/2015 16:40:00,Current Phase C Max,2.140000,A,
214612653,214612653,ED021401463,07/09/2015 16:45:00,Current Phase C Max,2.190000,A,
214612653,214612653,ED021401463,07/09/2015 16:50:00,Current Phase C Max,2.430000,A,
214612653,214612653,ED021401463,07/09/2015 16:55:00,Current Phase C Max,1.320000,A,
214612653,214612653,ED021401463,07/09/2015 17:00:00,Current Phase C Max,1.610000,A,
214612653,214612653,ED021401463,07/09/2015 17:05:00,Current Phase C Max,1.640000,A,
214612653,214612653,ED021401463,07/09/2015 17:10:00,Current Phase C Max,1.360000,A,
214612653,214612653,ED021401463,07/09/2015 17:15:00,Current Phase C Max,1.160000,A,
214612653,214612653,ED021401463,07/09/2015 17:20:00,Current Phase C Max,0.990000,A,
214612653,214612653,ED021401463,07/09/2015 17:25:00,Current Phase C Max,1.540000,A,
214612653,214612653,ED021401463,07/09/2015 17:30:00,Current Phase C Max,1.070000,A,
214612653,214612653,ED021401463,07/09/2015 17:35:00,Current Phase C Max,0.960000,A,
214612653,214612653,ED021401463,07/09/2015 17:40:00,Current Phase C Max,0.950000,A,
214612653,214612653,ED021401463,07/09/2015 17:45:00,Current Phase C Max,0.860000,A,
